ID	Chr	Strand	SS1_pos	SS2_pos	SS3_pos	Tissue1	Tissue2	Label	TrASPr_pred
A_TJmIn7rH4	14	-	60152938	60150187	60150117	TISS07	TISS11	0.9989049792985374	0.9231778
A_TJmIn7rH4	14	-	60152938	60150187	60150117	TISS02	TISS07	0.9989572393015802	0.937669
A_TJmIn7rH4	14	-	60152938	60150187	60150117	TISS00	TISS07	0.9982606173786297	0.92775697
Pvq9gCqwr8U	14	-	22775832	22775540	22775519	TISS00	TISS07	0.9987533693735084	0.97057647
nEhY4UO6DY4	14	+	102034452	102036488	102036524	TISS14	TISS00	0.9984576008430759	0.98378503
nEhY4UO6DY4	14	+	102034452	102036488	102036524	TISS00	TISS14	0.9982105094339385	0.98065484
nEhY4UO6DY4	14	+	102034452	102036488	102036524	TISS02	TISS07	0.9987578473129181	0.98046875
a3V-HsqxnFQ	8	-	67227446	67227309	67227199	TISS14	TISS00	0.9983279896404342	0.05975658
a3V-HsqxnFQ	8	-	67227446	67227309	67227199	TISS07	TISS02	0.9980528509892884	0.05419873
DAeQwKdNzr0	14	+	74889952	74891055	74891067	TISS11	TISS07	0.9989132224992798	0.9749646
DAeQwKdNzr0	14	+	74889952	74891055	74891067	TISS02	TISS07	0.9986441822450588	0.96329963
Fx8HsDZCHyU	14	+	73147876	73147966	73147942	TISS14	TISS07	0.0010077730049777578	0.0036642202
Fx8HsDZCHyU	14	+	73147876	73147966	73147942	TISS14	TISS11	0.0010077730049777578	0.0036642202
KNJBb_8cU78	8	+	124543279	124546999	124547056	TISS14	TISS00	0.9981030215177071	0.9928231
xJM3Fy2hzi0	14	+	93209957	93210647	93210674	TISS14	TISS03	0.9985938606494359	0.99242276
xJM3Fy2hzi0	14	+	93209957	93210647	93210674	TISS07	TISS02	0.9982227887004796	0.99256825
43sZefDlR4Q	8	-	140541163	140539454	140539449	TISS03	TISS11	0.9981289457182637	0.9644556
43sZefDlR4Q	8	-	140541163	140539454	140539449	TISS03	TISS02	0.9981289457182637	0.97029626
43sZefDlR4Q	8	-	140541163	140539454	140539449	TISS07	TISS14	0.9984903793988854	0.98549646
43sZefDlR4Q	8	-	140541163	140539454	140539449	TISS00	TISS02	0.9983187358688138	0.98197925
rqhQkTNwNbg	8	-	143575422	143575345	143575323	TISS00	TISS14	0.9984021406517991	0.9920312
rqhQkTNwNbg	8	-	143575422	143575345	143575323	TISS00	TISS07	0.9984021406517991	0.9920312
rqhQkTNwNbg	8	-	143575422	143575345	143575323	TISS02	TISS00	0.9985300782665558	0.9910493
WjltLEMYizc	14	+	103726842	103727745	103727558	TISS02	TISS14	0.001123756310316971	0.0035380863
dcO5CjHjOaU	14	+	24236140	24237070	24236974	TISS07	TISS11	0.0010936386707393023	0.0005527786
9W0eSDDNGoE	14	+	22875245	22875354	22875330	TISS11	TISS03	0.0014425678272678257	0.021165619
9W0eSDDNGoE	14	+	22875245	22875354	22875330	TISS03	TISS02	0.0017162633302448532	0.038394015
1bQnSfE2zDg	14	+	24100213	24102752	24102674	TISS00	TISS11	0.0014781996216717132	0.0006411777
2oW1_UL6Y0M	8	-	144054811	144054735	144054653	TISS03	TISS14	0.9985265865302814	0.9816304
2oW1_UL6Y0M	8	-	144054811	144054735	144054653	TISS00	TISS14	0.9986809944859354	0.99509466
2oW1_UL6Y0M	8	-	144054811	144054735	144054653	TISS11	TISS00	0.9983760299302945	0.9958175
CecTId2xjIo	8	+	407066	413072	413071	TISS14	TISS02	0.0015979440069039223	0.087096825
kLQwqHxC4ro	8	+	108449936	108450427	108450430	TISS02	TISS00	0.9983701818054985	0.967225
YfudUSfe4T4	8	+	27503763	27504955	27505046	TISS07	TISS03	0.998881414869159	0.993807
YfudUSfe4T4	8	+	27503763	27504955	27505046	TISS11	TISS03	0.9988109913898808	0.993807
YfudUSfe4T4	8	+	27503763	27504955	27505046	TISS02	TISS03	0.9985343489194382	0.9927672
msHf3vaiwIA	8	-	144356599	144356531	144356549	TISS11	TISS07	0.0016513588056460294	0.49197456
giaosKZsjic	14	-	23079546	23079038	23078870	TISS07	TISS11	0.9988190275533653	0.9907678
4aReY31UyvM	8	+	65707256	65707842	65707856	TISS11	TISS00	0.9983823998476195	0.9622497
KK_EXNenLt0	8	-	102275520	102272772	102272931	TISS14	TISS07	0.0014015118215791999	0.0011247575
KK_EXNenLt0	8	-	102275520	102272772	102272931	TISS14	TISS11	0.0014015118215791999	0.0011247575
LL7G9H0AiKM	8	+	144238863	144239034	144239111	TISS02	TISS00	0.9980784823461901	0.97671366
76hfnooabDQ	14	-	77738777	77737075	77737007	TISS02	TISS03	0.9988203956047278	0.99453074
ZYpk7jXst_A	14	-	68882872	68882592	68882567	TISS03	TISS00	0.9988150045504834	0.95531917
ZYpk7jXst_A	14	-	68882872	68882592	68882567	TISS00	TISS07	0.9986440386362885	0.98282325
ZYpk7jXst_A	14	-	68882872	68882592	68882567	TISS02	TISS00	0.9981556933872572	0.9828892
ogX217cxSQ8	14	-	105708358	105708144	105708129	TISS02	TISS14	0.9986831328416569	0.8958876
Me1rMcy3_Kk	14	-	20372732	20371632	20371607	TISS00	TISS14	0.998329632428744	0.82147413
Me1rMcy3_Kk	14	-	20372732	20371632	20371607	TISS11	TISS02	0.9983754480781281	0.90105337
hIWzTX_ZulQ	14	+	91167378	91170002	91170040	TISS07	TISS03	0.9983405431141815	0.98527133
8B4DdaJKR-k	8	-	143577061	143576842	143576801	TISS03	TISS11	0.9980235962031598	0.9785493
8B4DdaJKR-k	8	-	143577061	143576842	143576801	TISS03	TISS00	0.9980235962031598	0.9571178
XJnZbAOKvRs	14	+	61050636	61051786	61051814	TISS07	TISS03	0.9982677964664445	0.86545163
XJnZbAOKvRs	14	+	61050636	61051786	61051814	TISS02	TISS03	0.9984442028969468	0.817283
XJnZbAOKvRs	14	+	61050636	61051786	61051814	TISS11	TISS02	0.9987853561342479	0.8679338
kV5n5-RV7Gg	8	+	144258914	144259239	144259223	TISS03	TISS07	0.0010344087092351761	0.0016040892
kV5n5-RV7Gg	8	+	144258914	144259239	144259223	TISS00	TISS07	0.0017763588011643822	0.0007524628
YPPdZD9VxV8	14	+	103727914	103728907	103728785	TISS00	TISS14	0.001722491291325515	0.0025608707
FjOycJ5dp1s	14	+	105381099	105381913	105381923	TISS07	TISS11	0.9986517621894647	0.99373454
FjOycJ5dp1s	14	+	105381099	105381913	105381923	TISS11	TISS00	0.9982391913162897	0.9931496
LMoyY38p6Bg	14	+	35001020	35007282	35007280	TISS14	TISS03	0.0011368516944512104	0.0588847
LMoyY38p6Bg	14	+	35001020	35007282	35007280	TISS00	TISS03	0.0011830136668507624	0.034815196
LMoyY38p6Bg	14	+	35001020	35007282	35007280	TISS11	TISS07	0.0011275560306535453	0.059866417
LMoyY38p6Bg	14	+	35001020	35007282	35007280	TISS02	TISS11	0.001168232653355488	0.063831605
QMnY3eUz6rY	8	-	47778727	47778660	47778537	TISS11	TISS14	0.9983268470558313	0.99635005
QMnY3eUz6rY	8	-	47778727	47778660	47778537	TISS07	TISS02	0.9986347377700675	0.9961606
QMnY3eUz6rY	8	-	47778727	47778660	47778537	TISS00	TISS11	0.9981029609129664	0.99630713
cVl-HjCT17A	14	+	20990383	20990463	20990546	TISS11	TISS03	0.9984354978274778	0.98080254
cVl-HjCT17A	14	+	20990383	20990463	20990546	TISS02	TISS07	0.9981962478771867	0.97737074
0ueBZYbGnVM	8	-	30066776	30066139	30066067	TISS11	TISS03	0.9982847579823068	0.9881765
0ueBZYbGnVM	8	-	30066776	30066139	30066067	TISS02	TISS03	0.9989300661967184	0.9800149
Ii9N8LZm9X4	14	-	102085757	102085431	102085430	TISS11	TISS14	0.998884547420884	0.40151182
Ii9N8LZm9X4	14	-	102085757	102085431	102085430	TISS00	TISS07	0.9987205507231943	0.3709087
Y6j9vmlLsOo	14	+	90400095	90401258	90401332	TISS07	TISS03	0.9989840580306097	0.9961004
Y6j9vmlLsOo	14	+	90400095	90401258	90401332	TISS00	TISS02	0.9983783260695132	0.99575186
VLsrfXOTDjg	14	-	21233952	21231072	21231027	TISS03	TISS02	0.9983199580048437	0.98942953
VLsrfXOTDjg	14	-	21233952	21231072	21231027	TISS11	TISS02	0.9981879706911093	0.9929061
VLsrfXOTDjg	14	-	21233952	21231072	21231027	TISS11	TISS00	0.9981879706911093	0.99178034
VLsrfXOTDjg	14	-	21233952	21231072	21231027	TISS02	TISS00	0.9980262485801098	0.992062
SpX2_taJwrM	14	+	102012113	102012313	102012372	TISS03	TISS11	0.9989607099228035	0.97520185
SpX2_taJwrM	14	+	102012113	102012313	102012372	TISS03	TISS00	0.9989607099228035	0.9839708
dy1MjbiH4jg	14	-	90286353	90279133	90279283	TISS11	TISS00	0.0018607521255912004	0.0016549242
vK6zTGmH5_Q	14	-	57239594	57237366	57237358	TISS03	TISS14	0.9980849997769414	0.9418684
vK6zTGmH5_Q	14	-	57239594	57237366	57237358	TISS03	TISS02	0.9980849997769414	0.9606575
ZljbtwZ38PA	14	-	77570383	77562489	77562421	TISS03	TISS07	0.998886434180236	0.98201376
ZljbtwZ38PA	14	-	77570383	77562489	77562421	TISS14	TISS07	0.9989613198555009	0.9945095
ZljbtwZ38PA	14	-	77570383	77562489	77562421	TISS11	TISS02	0.9981349334324356	0.9943581
IMMzqDL7dE0	8	-	98045507	98045399	98045409	TISS03	TISS07	0.00193618226492265	0.027901376
IMMzqDL7dE0	8	-	98045507	98045399	98045409	TISS03	TISS00	0.00193618226492265	0.017576884
6b2ssW11MrM	14	+	20354947	20355751	20355781	TISS02	TISS03	0.9982778811232015	0.97622
6b2ssW11MrM	14	+	20354947	20355751	20355781	TISS07	TISS14	0.9989394272957257	0.97923523
6b2ssW11MrM	14	+	20354947	20355751	20355781	TISS11	TISS07	0.9984983425252316	0.97923523
6b2ssW11MrM	14	+	20354947	20355751	20355781	TISS11	TISS00	0.9984983425252316	0.9789956
wMhPHfEdrU8	14	+	104708002	104708435	104708290	TISS11	TISS07	0.0011009742280441348	0.0006719278
wMhPHfEdrU8	14	+	104708002	104708435	104708290	TISS02	TISS00	0.0019278247908890284	0.00058840885
_Qd2FxTOVnI	8	-	144394378	144394300	144394237	TISS14	TISS03	0.9982678149649644	0.99025387
_Qd2FxTOVnI	8	-	144394378	144394300	144394237	TISS14	TISS02	0.9982678149649644	0.9905509
_Qd2FxTOVnI	8	-	144394378	144394300	144394237	TISS11	TISS07	0.9988871813069007	0.9920002
nbYoHeENx5w	8	-	100269868	100268947	100268920	TISS00	TISS02	0.9988306223118939	0.9826909
rTZBvRSyJmY	14	-	91475849	91473370	91473321	TISS14	TISS02	0.9989992431099851	0.9901782
5D_5xCKR1Zs	14	-	24319328	24319212	24319209	TISS14	TISS11	0.9983207837930514	0.9107044
5D_5xCKR1Zs	14	-	24319328	24319212	24319209	TISS11	TISS02	0.9984802293036685	0.93686515
4RcNF3GFXQM	14	+	69770540	69770994	69770880	TISS03	TISS11	0.0010933600139842908	0.012288597
NsUVtDfmcHw	8	+	22601852	22601971	22602002	TISS11	TISS00	0.9989316678495075	0.97675806
qsUhsD-IKCI	8	+	22102315	22102527	22102526	TISS03	TISS14	0.00121803296652679	0.065604836
571TR-MKdCo	8	+	141163429	141165185	141165222	TISS02	TISS11	0.9983083270048267	0.9853279
Mw_1KMiG1As	14	-	20447614	20447520	20447433	TISS07	TISS02	0.9982447023443036	0.9712929
pmVzLCDmcbM	14	+	58244941	58247749	58247788	TISS14	TISS03	0.9984359400100201	0.9267028
pmVzLCDmcbM	14	+	58244941	58247749	58247788	TISS03	TISS07	0.9986216107411905	0.8893368
SSCDRCUYfhE	14	-	96311541	96311287	96311263	TISS00	TISS03	0.9981017560988557	0.9668514
n-AzC9E8FNw	14	+	52001866	52004193	52004011	TISS07	TISS02	0.0014800622561591068	0.000628784
n-AzC9E8FNw	14	+	52001866	52004193	52004011	TISS11	TISS00	0.001417373928600521	0.000720838
ujFyN-PKvzU	14	-	77286743	77285632	77285603	TISS03	TISS02	0.9986703694237683	0.9296961
3c4S2SPOF1s	8	+	97805464	97815327	97815303	TISS14	TISS03	0.0017598795949036131	0.01107216
3c4S2SPOF1s	8	+	97805464	97815327	97815303	TISS02	TISS14	0.0013628261022129587	0.006413164
3c4S2SPOF1s	8	+	97805464	97815327	97815303	TISS07	TISS11	0.0011667310880176054	0.009376237
Vup8hT7XmfA	14	-	70593295	70592988	70593009	TISS11	TISS00	0.001622775946616096	0.008711385
EvCXwP-BwLk	8	+	42542373	42546468	42546427	TISS00	TISS02	0.0018908004723063776	0.0021997981
EHSvdhkODGQ	8	-	143613750	143613603	143613607	TISS11	TISS00	0.0016983502281810023	0.0018458483
buzpzsy5grc	8	-	30793916	30791315	30791280	TISS14	TISS00	0.998384916036842	0.99361163
PFEbsWjy8R0	8	+	47966407	47967364	47967450	TISS02	TISS00	0.9980467873575605	0.9887554
FlbFk5nAelI	14	-	21503172	21501824	21501903	TISS02	TISS11	0.0010868968217701072	0.79390603
LdYHoxEt6r8	8	+	22554980	22556714	22556685	TISS11	TISS03	0.0012128682396993842	0.008061991
bvD079DG75E	14	-	67692933	67692593	67692483	TISS14	TISS07	0.9986211562530636	0.9939964
ZA1gwtE2bDk	14	+	22770625	22770804	22770808	TISS00	TISS07	0.9988616962381038	0.9675945
lCh5hnOZUGY	8	+	145052497	145052585	145052746	TISS00	TISS03	0.9981586214061089	0.8872046
lCh5hnOZUGY	8	+	145052497	145052585	145052746	TISS14	TISS00	0.9988226400000136	0.8775817
-g6PiZ7sMQU	14	-	94129557	94129291	94129401	TISS07	TISS14	0.001581931647044552	0.00060471025
-g6PiZ7sMQU	14	-	94129557	94129291	94129401	TISS02	TISS11	0.0011394850335112794	0.0005378764
9zf3wjI7FoI	8	+	106739583	106740342	106740242	TISS00	TISS11	0.0012450631121105895	0.0053640567
nIUY1UyNI1I	14	-	100343274	100342571	100342534	TISS00	TISS07	0.9986231874129209	0.99482024
nIUY1UyNI1I	14	-	100343274	100342571	100342534	TISS11	TISS00	0.9982973869061244	0.99554896
0SjWshVC368	14	-	68884774	68884308	68884303	TISS07	TISS14	0.9983923780957811	0.94468933
0SjWshVC368	14	-	68884774	68884308	68884303	TISS07	TISS00	0.9983923780957811	0.9455002
0SjWshVC368	14	-	68884774	68884308	68884303	TISS00	TISS11	0.9980988004672358	0.929951
eTufG80n2xM	8	-	108229069	108228391	108228294	TISS00	TISS14	0.9981682484583551	0.9790758
eTufG80n2xM	8	-	108229069	108228391	108228294	TISS00	TISS11	0.9981682484583551	0.9790758
RcSuzRJXG6Q	14	+	52723874	52723964	52723948	TISS11	TISS14	0.0018882910826253218	0.015247591
2Fsg_LeZIdg	14	-	21018626	21018504	21018471	TISS03	TISS02	0.998299356239373	0.8976953
2Fsg_LeZIdg	14	-	21018626	21018504	21018471	TISS11	TISS14	0.9989962290874377	0.9526623
2Fsg_LeZIdg	14	-	21018626	21018504	21018471	TISS00	TISS14	0.9984546263587232	0.9564718
2Fsg_LeZIdg	14	-	21018626	21018504	21018471	TISS11	TISS07	0.9989962290874377	0.9526623
9groUCjh-xk	8	-	144512846	144512771	144512713	TISS07	TISS03	0.998282433903895	0.9802808
9groUCjh-xk	8	-	144512846	144512771	144512713	TISS07	TISS14	0.998282433903895	0.9792749
9groUCjh-xk	8	-	144512846	144512771	144512713	TISS14	TISS11	0.9981931634583732	0.9792749
9groUCjh-xk	8	-	144512846	144512771	144512713	TISS07	TISS11	0.998282433903895	0.9792749
bmZV7T39SfA	8	-	18061685	18061458	18061449	TISS14	TISS07	0.998765969490364	0.98588216
bmZV7T39SfA	8	-	18061685	18061458	18061449	TISS00	TISS07	0.9987713560045358	0.97800976
bmZV7T39SfA	8	-	18061685	18061458	18061449	TISS00	TISS02	0.9987713560045358	0.96411926
bWnGh9CaMto	14	-	45217018	45210528	45210570	TISS03	TISS14	0.0010037203919087236	0.012479699
bWnGh9CaMto	14	-	45217018	45210528	45210570	TISS00	TISS07	0.0010574414076089998	0.0019043302
pAfYgZGA3B8	8	-	11847051	11845789	11845793	TISS03	TISS02	0.0019289653751120364	0.018869255
pAfYgZGA3B8	8	-	11847051	11845789	11845793	TISS03	TISS00	0.0019289653751120364	0.019719128
xYRKYlSgcPc	14	-	22588946	22575233	22575089	TISS14	TISS07	0.9984634523125845	0.9881309
xYRKYlSgcPc	14	-	22588946	22575233	22575089	TISS11	TISS14	0.9984066956040354	0.9881309
atlcflR-HI8	14	-	21022391	21022182	21022165	TISS07	TISS03	0.9986706410259979	0.89478946
atlcflR-HI8	14	-	21022391	21022182	21022165	TISS03	TISS00	0.998492783117644	0.59449244
atlcflR-HI8	14	-	21022391	21022182	21022165	TISS14	TISS02	0.9983090203114653	0.91565824
atlcflR-HI8	14	-	21022391	21022182	21022165	TISS00	TISS14	0.9982228292255594	0.80942667
_QkO9JAQob4	14	+	105249085	105249156	105249187	TISS07	TISS03	0.9983410005903124	0.98141783
h-QKcv38GAM	8	+	37772889	37775338	37775308	TISS14	TISS11	0.0019942378885136895	0.005598249
kne-xS1ePNQ	8	+	22606698	22606909	22606907	TISS00	TISS03	0.001198689456565184	0.25367606
kne-xS1ePNQ	8	+	22606698	22606909	22606907	TISS14	TISS07	0.0013471407951462537	0.30218512
kne-xS1ePNQ	8	+	22606698	22606909	22606907	TISS00	TISS07	0.001198689456565184	0.32906824
8q5ZzTNXzHA	8	+	17935706	17937133	17937175	TISS03	TISS07	0.9981713516009778	0.99293363
8q5ZzTNXzHA	8	+	17935706	17937133	17937175	TISS02	TISS03	0.9988559832783895	0.9957684
8q5ZzTNXzHA	8	+	17935706	17937133	17937175	TISS02	TISS11	0.9988559832783895	0.9948001
CYzdCMgeL38	8	+	11808891	11809666	11809791	TISS03	TISS14	0.9987181241136438	0.9757624
CYzdCMgeL38	8	+	11808891	11809666	11809791	TISS00	TISS07	0.998816263742508	0.98998636
6y5MO3W8OKQ	14	-	50770387	50766890	50766795	TISS00	TISS02	0.9986467975217699	0.9920002
0h7O-tTcwlI	14	+	60115461	60115718	60115620	TISS14	TISS07	0.0014606114235565088	0.00091819005
0h7O-tTcwlI	14	+	60115461	60115718	60115620	TISS02	TISS07	0.0014838505393852518	0.0007947255
0h7O-tTcwlI	14	+	60115461	60115718	60115620	TISS11	TISS00	0.0015826701639042556	0.0008072305
VIjEV9okREk	14	+	103131762	103132749	103132701	TISS03	TISS02	0.001869027790098253	0.0123361
VIjEV9okREk	14	+	103131762	103132749	103132701	TISS02	TISS07	0.0012497219052824188	0.0040701376
emIOQXeUYaE	8	-	73825146	73810629	73810550	TISS11	TISS02	0.9986734413089465	0.9458012
HMFaVQoBGZ0	8	+	27430418	27430875	27430886	TISS14	TISS03	0.9984756191445973	0.8893368
HMFaVQoBGZ0	8	+	27430418	27430875	27430886	TISS02	TISS14	0.9985548842983627	0.74871993
OGSoZcPktBs	14	+	67381690	67382446	67382410	TISS00	TISS14	0.0014414645511317396	0.0037654135
GcvqAFO00UQ	8	+	17962174	17963100	17962952	TISS03	TISS11	0.001512076334246718	0.00084264233
GcvqAFO00UQ	8	+	17962174	17963100	17962952	TISS02	TISS07	0.0011970057749916107	0.0003726377
XXCkh86eVDs	8	-	58594231	58590934	58591009	TISS11	TISS00	0.0014690014840122649	0.0008626078
MVqrlOj00XE	14	+	104712553	104712827	104712712	TISS00	TISS02	0.0016337542173877465	0.002491968
Sgm_CnqUA_o	14	-	73722697	73721509	73721624	TISS02	TISS03	0.0014986490994443546	0.0006798429
Sgm_CnqUA_o	14	-	73722697	73721509	73721624	TISS00	TISS02	0.001101420756466982	0.0015247863
N3KCpL4YnKY	8	+	30385158	30474778	30474785	TISS00	TISS14	0.9984136075338425	0.9873262
m2k9HP0eCTQ	14	-	104773250	104773092	104772963	TISS14	TISS07	0.9983010151294579	0.9952448
m2k9HP0eCTQ	14	-	104773250	104773092	104772963	TISS07	TISS14	0.9987450365645679	0.9952448
m57DdY-rCKI	14	-	24211410	24210768	24210861	TISS00	TISS14	0.001096107012543306	0.0015548134
Ltkv1b_Wxp8	14	-	74670761	74670126	74670142	TISS11	TISS07	0.0010188298074253017	0.09859886
EZBXT4Yrk1c	14	+	58365300	58365517	58365474	TISS00	TISS14	0.0011027103405287218	0.009376237
EZBXT4Yrk1c	14	+	58365300	58365517	58365474	TISS02	TISS11	0.0010957205657481865	0.010091316
gB9hNbzFtJo	8	+	26291826	26293665	26293482	TISS02	TISS14	0.0017479044550706723	0.0010775026
gB9hNbzFtJo	8	+	26291826	26293665	26293482	TISS00	TISS02	0.0012100859779365762	0.0018748617
FLoWQwi6pNA	8	+	144309014	144309454	144309268	TISS07	TISS02	0.001982865358115828	0.019014435
EIhhRII_VU0	8	+	17957775	17960013	17960093	TISS02	TISS03	0.9981030652844272	0.98314995
-6BzINxNr8k	14	+	60798160	60808324	60808323	TISS03	TISS02	0.0017785339758045198	0.04038907
-6BzINxNr8k	14	+	60798160	60808324	60808323	TISS00	TISS07	0.0015389149192734219	0.10837754
HkfSR2IloJc	8	-	52642350	52636069	52636034	TISS02	TISS03	0.9985510242254809	0.9893063
HkfSR2IloJc	8	-	52642350	52636069	52636034	TISS00	TISS03	0.9982858377516594	0.98609793
J2qpqTd6G54	8	-	70657755	70644243	70644252	TISS02	TISS14	0.0017524104880206532	0.01685008
XoFJ0cr2odE	14	-	94060912	94060613	94060550	TISS03	TISS07	0.9983270773413541	0.9841546
5X94LmqV1Yw	8	-	140706118	140702707	140702715	TISS14	TISS00	0.0019205239644520368	0.007937994
N_7JBgfPVkY	14	-	77442559	77441093	77441173	TISS02	TISS07	0.0010523395278428632	0.05155819
pZZMxnJACVk	8	+	22581530	22584820	22584839	TISS03	TISS02	0.9986191787440579	0.9619649
pZZMxnJACVk	8	+	22581530	22584820	22584839	TISS00	TISS03	0.9983432517850017	0.9859364
pZZMxnJACVk	8	+	22581530	22584820	22584839	TISS14	TISS02	0.9987188500816662	0.9873262
pZZMxnJACVk	8	+	22581530	22584820	22584839	TISS02	TISS11	0.9981981868297318	0.9830851
pZZMxnJACVk	8	+	22581530	22584820	22584839	TISS00	TISS02	0.9983432517850017	0.98498523
RCLt6Z4GtLE	14	-	103711032	103708659	103708855	TISS11	TISS03	0.0012744917492566532	0.009340025
RCLt6Z4GtLE	14	-	103711032	103708659	103708855	TISS14	TISS00	0.0019111538401202473	0.0065388246
R4kppLVh5MM	14	+	24237152	24237244	24237272	TISS03	TISS14	0.9987323667405156	0.9922444
R4kppLVh5MM	14	+	24237152	24237244	24237272	TISS02	TISS03	0.9988467208628126	0.99415743
BWlONBffyYg	14	+	45108522	45109615	45109731	TISS11	TISS07	0.998306135620827	0.98123896
BWlONBffyYg	14	+	45108522	45109615	45109731	TISS00	TISS07	0.9987087526339838	0.9804314
UfxZ-1WM0aM	8	-	38268881	38268461	38268407	TISS07	TISS11	0.9980456925366724	0.9073123
UfxZ-1WM0aM	8	-	38268881	38268461	38268407	TISS07	TISS02	0.9980456925366724	0.9233162
_VRqhmHjkHY	14	-	34794748	34792921	34792835	TISS00	TISS14	0.9987484421585069	0.01107216
SZiThTpVlLQ	8	-	53771988	53769743	53769688	TISS03	TISS14	0.9980203003179584	0.95292586
lg-_cmcsILk	8	-	103404775	103403324	103403262	TISS03	TISS07	0.9989927585866878	0.9320833
USs69ManTFc	14	+	55630097	55633234	55633286	TISS03	TISS07	0.9985052076084681	0.9700703
USs69ManTFc	14	+	55630097	55633234	55633286	TISS03	TISS11	0.9985052076084681	0.9700703
USs69ManTFc	14	+	55630097	55633234	55633286	TISS00	TISS14	0.9984350998318697	0.9830851
USs69ManTFc	14	+	55630097	55633234	55633286	TISS02	TISS11	0.9989623898646623	0.9885361
nRfoLdlsN6U	14	+	73898262	73903959	73904031	TISS11	TISS03	0.9984721025368181	0.9934865
nRfoLdlsN6U	14	+	73898262	73903959	73904031	TISS11	TISS07	0.9984721025368181	0.99361163
nRfoLdlsN6U	14	+	73898262	73903959	73904031	TISS00	TISS07	0.998620198646783	0.99242276
rpto5cjtl2k	14	-	100342397	100337202	100337122	TISS11	TISS02	0.9980458840793981	0.9935369
WpV7EFs8E9E	8	+	89772828	89780074	89780087	TISS07	TISS03	0.9987620698369628	0.98314995
WpV7EFs8E9E	8	+	89772828	89780074	89780087	TISS02	TISS00	0.9985887844267822	0.9840936
_Ia812sRieg	14	+	55671877	55672629	55672689	TISS14	TISS07	0.9984825224649888	0.9748691
o9beQO5iWow	14	+	39308587	39313339	39313400	TISS07	TISS03	0.9981499663982968	0.99094474
nxftH83ABsM	14	-	54432107	54430404	54430279	TISS00	TISS03	0.9984068774764465	0.9859904
kT1tDkwX2_0	8	+	86544838	86546594	86546627	TISS07	TISS03	0.9986043922611324	0.9908035
kT1tDkwX2_0	8	+	86544838	86546594	86546627	TISS07	TISS00	0.9986043922611324	0.9899087
kT1tDkwX2_0	8	+	86544838	86546594	86546627	TISS11	TISS00	0.9987868861242722	0.9899087
3wv3ameRX_w	8	-	100261541	100259997	100260040	TISS14	TISS11	0.0016336162414828659	0.0045032725
3wv3ameRX_w	8	-	100261541	100259997	100260040	TISS02	TISS14	0.0015057836740382774	0.010448625
2xqIg_KGTEg	14	+	74817107	74817193	74817237	TISS03	TISS11	0.9986084825819752	0.98076576
2xqIg_KGTEg	14	+	74817107	74817193	74817237	TISS00	TISS07	0.9986101273991005	0.9877587
GYz_aDQF5Ik	8	+	86452679	86457920	86457988	TISS14	TISS03	0.998685735521871	0.98544043
GYz_aDQF5Ik	8	+	86452679	86457920	86457988	TISS02	TISS11	0.9983375002643488	0.9774571
3bKfGrUSZ0k	8	-	143588990	143586852	143586849	TISS07	TISS02	0.998876359103432	0.47566622
0Tw94jBTau4	8	+	106703090	106706381	106706380	TISS14	TISS07	0.0016866718927351595	0.16371268
wb24e0WDYmo	8	-	108236160	108235102	108235101	TISS14	TISS03	0.9985265305905715	0.7422349
wb24e0WDYmo	8	-	108236160	108235102	108235101	TISS02	TISS03	0.9984988777116097	0.6951311
wb24e0WDYmo	8	-	108236160	108235102	108235101	TISS02	TISS11	0.9984988777116097	0.6782204
fdrl7j6rGhs	14	-	81492479	81490465	81490473	TISS14	TISS02	0.0014469485319456568	0.006463138
1SL3igIHD5E	14	+	88571124	88572029	88572047	TISS00	TISS11	0.9986446717110639	0.9926542
1SL3igIHD5E	14	+	88571124	88572029	88572047	TISS02	TISS00	0.998770959722002	0.99025387
Y_Sg4ykwVcU	14	+	102039254	102039411	102039490	TISS14	TISS07	0.9980723383931	0.98922324
Y_Sg4ykwVcU	14	+	102039254	102039411	102039490	TISS11	TISS07	0.998860849678765	0.98922324
20i9IhgS9xY	8	-	140439051	140435240	140435197	TISS03	TISS02	0.9988362635131155	0.97903574
TSAEDz18ngs	14	-	20373269	20373147	20373100	TISS03	TISS02	0.998785332735074	0.9747251
TSAEDz18ngs	14	-	20373269	20373147	20373100	TISS02	TISS03	0.9982883385056628	0.98947024
TSAEDz18ngs	14	-	20373269	20373147	20373100	TISS00	TISS07	0.9984411817325423	0.9881765
TSAEDz18ngs	14	-	20373269	20373147	20373100	TISS11	TISS00	0.9980412566066154	0.98862445
-eZoHcF_A9E	14	-	54481408	54480956	54480955	TISS03	TISS02	0.9986495741411958	0.83761996
mR-WQ8NoP3I	14	-	67350610	67349104	67349061	TISS07	TISS03	0.9989612722965703	0.99497885
mR-WQ8NoP3I	14	-	67350610	67349104	67349061	TISS14	TISS02	0.9982506061463597	0.99518895
wjEpLUUnHBM	8	+	127736623	127738250	127738247	TISS07	TISS03	0.001057747241472193	0.71651626
JOrqFpmF-nI	14	+	21487693	21488589	21488557	TISS03	TISS14	0.0017844711236766867	0.0020507434
JOrqFpmF-nI	14	+	21487693	21488589	21488557	TISS11	TISS07	0.0018829035696127465	0.0017821963
