ID	Chr	Strand	SS1_pos	SS2_pos	SS3_pos	SS4_pos	Tissue1	Tissue2	Label	AE_pred	TrASPr_pred
_usajsUkcBA	14	+	92811754	92816251	92816421	92819708	HepG2	Cells_EBV_transformed_lymphocytes	0.987769247270433	0.99453074	0.96648616
_usajsUkcBA	14	+	92811754	92816251	92816421	92819708	K562	Cells_EBV_transformed_lymphocytes	0.9714320889353417	0.99455196	0.96585643
_usajsUkcBA	14	+	92811754	92816251	92816421	92819708	K562	Brain_Cerebellum	0.9714320889353417	0.99437994	0.9639839
_usajsUkcBA	14	+	92811754	92816251	92816421	92819708	HepG2	Spleen	0.987769247270433	0.9948403	0.96369255
_usajsUkcBA	14	+	92811754	92816251	92816421	92819708	HepG2	K562	0.987769247270433	0.99442345	0.9653877
xw41UflWve0	8	-	133284249	133280267	133280232	133264652	HepG2	Lung	0.9979879275653923	0.9413314	0.8679805
xw41UflWve0	8	-	133284249	133280267	133280232	133264652	HepG2	Spleen	0.9979879275653923	0.94165415	0.86147434
xw41UflWve0	8	-	133284249	133280267	133280232	133264652	HepG2	Heart_Atrial_Appendage	0.9979879275653923	0.9382373	0.86420554
xw41UflWve0	8	-	133284249	133280267	133280232	133264652	HepG2	Liver	0.9979879275653923	0.9431384	0.85126054
kjgSdi0gCSY	8	+	19820518	19822439	19822520	19823301	HepG2	Brain_Cerebellum	0.9777948721339298	0.9652504	0.8947159
kjgSdi0gCSY	8	+	19820518	19822439	19822520	19823301	K562	Brain_Cerebellum	0.9866639341446941	0.96405166	0.89031905
kjgSdi0gCSY	8	+	19820518	19822439	19822520	19823301	HepG2	K562	0.9777948721339298	0.9643886	0.8849643
kjgSdi0gCSY	8	+	19820518	19822439	19822520	19823301	K562	HepG2	0.9866639341446941	0.9666631	0.89385605
y24Y3WmbGRE	14	-	73292734	73287314	73287110	73284374	HepG2	Brain_Cerebellum	0.988916265738312	0.9870297	0.98174727
y24Y3WmbGRE	14	-	73292734	73287314	73287110	73284374	K562	Brain_Cerebellum	0.9816601047696857	0.9870297	0.98169965
y24Y3WmbGRE	14	-	73292734	73287314	73287110	73284374	HepG2	K562	0.988916265738312	0.9874721	0.98173636
y24Y3WmbGRE	14	-	73292734	73287314	73287110	73284374	K562	Heart_Atrial_Appendage	0.9816601047696857	0.9885804	0.98250026
y24Y3WmbGRE	14	-	73292734	73287314	73287110	73284374	K562	Liver	0.9816601047696857	0.98913974	0.9825638
7NzPgeCD7JY	14	+	104713309	104713445	104713606	104714203	K562	Lung	0.970455676829828	0.9517737	0.95567435
7NzPgeCD7JY	14	+	104713309	104713445	104713606	104714203	HepG2	Cells_EBV_transformed_lymphocytes	0.9855612970004864	0.9595352	0.95397913
7NzPgeCD7JY	14	+	104713309	104713445	104713606	104714203	HepG2	Brain_Cerebellum	0.9855612970004864	0.96267307	0.9502777
7NzPgeCD7JY	14	+	104713309	104713445	104713606	104714203	HepG2	Spleen	0.9855612970004864	0.9598375	0.95126456
7NzPgeCD7JY	14	+	104713309	104713445	104713606	104714203	HepG2	Liver	0.9855612970004864	0.95695716	0.95677817
7NzPgeCD7JY	14	+	104713309	104713445	104713606	104714203	HepG2	K562	0.9855612970004864	0.9585377	0.9557441
kzESFL76VMk	14	+	55675918	55678352	55678444	55679565	HepG2	Cells_EBV_transformed_lymphocytes	0.9757041616654047	0.9931229	0.9382262
kzESFL76VMk	14	+	55675918	55678352	55678444	55679565	K562	Cells_EBV_transformed_lymphocytes	0.9748201397416687	0.9914225	0.93824387
kzESFL76VMk	14	+	55675918	55678352	55678444	55679565	HepG2	Spleen	0.9757041616654047	0.9930962	0.9385584
kzESFL76VMk	14	+	55675918	55678352	55678444	55679565	HepG2	Heart_Atrial_Appendage	0.9757041616654047	0.99346113	0.9462727
kzESFL76VMk	14	+	55675918	55678352	55678444	55679565	HepG2	Liver	0.9757041616654047	0.9928786	0.9407085
kzESFL76VMk	14	+	55675918	55678352	55678444	55679565	K562	Spleen	0.9748201397416687	0.9916196	0.9422344
dk-hQ3MFZw4	8	+	38252028	38252132	38252287	38252722	HepG2	Spleen	0.9818341849971417	0.9926542	0.9571045
pZyUkGPKSZc	8	+	125007487	125008971	125009084	125009172	HepG2	Lung	0.998995983935743	0.97057647	0.5760037
pZyUkGPKSZc	8	+	125007487	125008971	125009084	125009172	K562	Lung	0.9989878542510121	0.95239735	0.5777814
pZyUkGPKSZc	8	+	125007487	125008971	125009084	125009172	HepG2	Cells_EBV_transformed_lymphocytes	0.998995983935743	0.9729338	0.59098953
pZyUkGPKSZc	8	+	125007487	125008971	125009084	125009172	K562	Cells_EBV_transformed_lymphocytes	0.9989878542510121	0.95606345	0.57608086
pZyUkGPKSZc	8	+	125007487	125008971	125009084	125009172	HepG2	Brain_Cerebellum	0.998995983935743	0.9784671	0.69129574
pZyUkGPKSZc	8	+	125007487	125008971	125009084	125009172	K562	Brain_Cerebellum	0.9989878542510121	0.9689738	0.83298695
pZyUkGPKSZc	8	+	125007487	125008971	125009084	125009172	HepG2	Liver	0.998995983935743	0.9651191	0.82875156
pZyUkGPKSZc	8	+	125007487	125008971	125009084	125009172	HepG2	K562	0.998995983935743	0.971779	0.6519149
pZyUkGPKSZc	8	+	125007487	125008971	125009084	125009172	K562	HepG2	0.9989878542510121	0.9427181	0.5889763
pZyUkGPKSZc	8	+	125007487	125008971	125009084	125009172	K562	Liver	0.9989878542510121	0.9437636	0.57020396
9oYukzbsU2U	8	-	102295636	102295532	102295414	102295330	K562	Lung	0.9716478035863202	0.94165415	0.711519
9oYukzbsU2U	8	-	102295636	102295532	102295414	102295330	K562	Cells_EBV_transformed_lymphocytes	0.9716478035863202	0.9427181	0.71718854
9oYukzbsU2U	8	-	102295636	102295532	102295414	102295330	K562	Brain_Cerebellum	0.9716478035863202	0.96309197	0.7214878
9oYukzbsU2U	8	-	102295636	102295532	102295414	102295330	HepG2	Spleen	0.9809732690663471	0.9572778	0.6822598
9oYukzbsU2U	8	-	102295636	102295532	102295414	102295330	HepG2	Heart_Atrial_Appendage	0.9809732690663471	0.9621787	0.73068583
khv9eAb9Nu8	8	-	70597895	70596321	70596263	70594590	HepG2	Cells_EBV_transformed_lymphocytes	0.9822959700749744	0.99333304	0.88154936
khv9eAb9Nu8	8	-	70597895	70596321	70596263	70594590	K562	Cells_EBV_transformed_lymphocytes	0.9783499144335476	0.9914225	0.8828638
khv9eAb9Nu8	8	-	70597895	70596321	70596263	70594590	K562	Brain_Cerebellum	0.9783499144335476	0.9934865	0.8584095
khv9eAb9Nu8	8	-	70597895	70596321	70596263	70594590	HepG2	Spleen	0.9822959700749744	0.99361163	0.83406544
OkaWjJ0if5E	8	-	129849243	129846874	129846804	129842205	HepG2	Heart_Atrial_Appendage	0.9728905136383342	0.992062	0.92189753
OkaWjJ0if5E	8	-	129849243	129846874	129846804	129842205	K562	Liver	0.9758295615843593	0.99256825	0.90457594
QMx-DxsXJho	14	+	88574853	88575840	88575940	88577985	HepG2	Cells_EBV_transformed_lymphocytes	0.9788644330763018	0.983343	0.94920236
QMx-DxsXJho	14	+	88574853	88575840	88575940	88577985	K562	Cells_EBV_transformed_lymphocytes	0.9877025246436326	0.9777564	0.9490989
QMx-DxsXJho	14	+	88574853	88575840	88575940	88577985	HepG2	Spleen	0.9788644330763018	0.98314995	0.950127
QMx-DxsXJho	14	+	88574853	88575840	88575940	88577985	K562	Heart_Atrial_Appendage	0.9877025246436326	0.9798227	0.961082
QMx-DxsXJho	14	+	88574853	88575840	88575940	88577985	K562	Liver	0.9877025246436326	0.9772842	0.9613048
THZzt9M730I	14	+	102004950	102005042	102005236	102005888	HepG2	Cells_EBV_transformed_lymphocytes	0.9737068285560592	0.97344345	0.95506525
THZzt9M730I	14	+	102004950	102005042	102005236	102005888	HepG2	Brain_Cerebellum	0.9737068285560592	0.9815244	0.9521513
THZzt9M730I	14	+	102004950	102005042	102005236	102005888	K562	Brain_Cerebellum	0.9776398740375455	0.9759006	0.9512479
THZzt9M730I	14	+	102004950	102005042	102005236	102005888	HepG2	Liver	0.9737068285560592	0.97052056	0.9556343
THZzt9M730I	14	+	102004950	102005042	102005236	102005888	K562	Spleen	0.9776398740375455	0.96160597	0.95553887
ICF5HFgefbY	8	+	20210646	20211177	20211316	20211652	HepG2	Heart_Atrial_Appendage	0.9709189724868013	0.9787533	0.9460906
ICF5HFgefbY	8	+	20210646	20211177	20211316	20211652	HepG2	Liver	0.9709189724868013	0.98087597	0.94682026
ICF5HFgefbY	8	+	20210646	20211177	20211316	20211652	HepG2	K562	0.9709189724868013	0.9776285	0.9422573
mMV9bJK-g4w	14	+	39177687	39177841	39177916	39179091	HepG2	Cells_EBV_transformed_lymphocytes	0.9819489687588557	0.9940659	0.8867239
mMV9bJK-g4w	14	+	39177687	39177841	39177916	39179091	HepG2	Brain_Cerebellum	0.9819489687588557	0.99509466	0.8618716
mMV9bJK-g4w	14	+	39177687	39177841	39177916	39179091	K562	Brain_Cerebellum	0.9837067511552766	0.99394965	0.8571698
mMV9bJK-g4w	14	+	39177687	39177841	39177916	39179091	HepG2	Spleen	0.9819489687588557	0.9943581	0.88534033
mMV9bJK-g4w	14	+	39177687	39177841	39177916	39179091	HepG2	Heart_Atrial_Appendage	0.9819489687588557	0.99440175	0.90001786
mMV9bJK-g4w	14	+	39177687	39177841	39177916	39179091	K562	Heart_Atrial_Appendage	0.9837067511552766	0.993255	0.9052542
m03rTOzg4r4	8	-	143818373	143818285	143818193	143818075	HepG2	Lung	0.9852238334476315	0.9771538	0.7721435
m03rTOzg4r4	8	-	143818373	143818285	143818193	143818075	HepG2	Cells_EBV_transformed_lymphocytes	0.9852238334476315	0.97608364	0.75846016
m03rTOzg4r4	8	-	143818373	143818285	143818193	143818075	K562	Brain_Cerebellum	0.9734592158611746	0.97792566	0.7208559
m03rTOzg4r4	8	-	143818373	143818285	143818193	143818075	HepG2	Spleen	0.9852238334476315	0.97671366	0.7727696
m03rTOzg4r4	8	-	143818373	143818285	143818193	143818075	HepG2	Liver	0.9852238334476315	0.97675806	0.78483003
m03rTOzg4r4	8	-	143818373	143818285	143818193	143818075	K562	HepG2	0.9734592158611746	0.9744834	0.76333404
m03rTOzg4r4	8	-	143818373	143818285	143818193	143818075	K562	Heart_Atrial_Appendage	0.9734592158611746	0.9763557	0.7720703
ZQAYi6GNuqA	8	-	140539320	140535569	140535468	140532615	HepG2	Cells_EBV_transformed_lymphocytes	0.9939209726443768	0.9651191	0.8760234
ZQAYi6GNuqA	8	-	140539320	140535569	140535468	140532615	K562	Cells_EBV_transformed_lymphocytes	0.991869918699187	0.96253246	0.88005275
ZQAYi6GNuqA	8	-	140539320	140535569	140535468	140532615	HepG2	Spleen	0.9939209726443768	0.96641046	0.8708707
ZQAYi6GNuqA	8	-	140539320	140535569	140535468	140532615	HepG2	K562	0.9939209726443768	0.9646559	0.87660676
ZQAYi6GNuqA	8	-	140539320	140535569	140535468	140532615	K562	HepG2	0.991869918699187	0.96378	0.85206145
ZQAYi6GNuqA	8	-	140539320	140535569	140535468	140532615	K562	Spleen	0.991869918699187	0.9649213	0.84341943
yaD85s49-Ic	8	+	39091346	39091672	39091764	39101863	HepG2	Lung	0.002002002002002002	0.18817474	0.017850298
yaD85s49-Ic	8	+	39091346	39091672	39091764	39101863	K562	Lung	0.0030090270812437314	0.1769559	0.017961392
yaD85s49-Ic	8	+	39091346	39091672	39091764	39101863	HepG2	Cells_EBV_transformed_lymphocytes	0.002002002002002002	0.19775414	0.018145228
yaD85s49-Ic	8	+	39091346	39091672	39091764	39101863	K562	Cells_EBV_transformed_lymphocytes	0.0030090270812437314	0.1887722	0.018663332
yaD85s49-Ic	8	+	39091346	39091672	39091764	39101863	HepG2	Brain_Cerebellum	0.002002002002002002	0.22118242	0.017212141
yaD85s49-Ic	8	+	39091346	39091672	39091764	39101863	K562	Brain_Cerebellum	0.0030090270812437314	0.21125406	0.01525967
yaD85s49-Ic	8	+	39091346	39091672	39091764	39101863	HepG2	Spleen	0.002002002002002002	0.18506189	0.015173579
yaD85s49-Ic	8	+	39091346	39091672	39091764	39101863	HepG2	Heart_Atrial_Appendage	0.002002002002002002	0.19667186	0.016432531
yaD85s49-Ic	8	+	39091346	39091672	39091764	39101863	HepG2	K562	0.002002002002002002	0.19837458	0.01827098
yaD85s49-Ic	8	+	39091346	39091672	39091764	39101863	K562	HepG2	0.0030090270812437314	0.17147702	0.017764136
yaD85s49-Ic	8	+	39091346	39091672	39091764	39101863	K562	Spleen	0.0030090270812437314	0.1742697	0.017596632
yaD85s49-Ic	8	+	39091346	39091672	39091764	39101863	K562	Heart_Atrial_Appendage	0.0030090270812437314	0.18639107	0.01769757
CjRdmMols_g	14	+	64435671	64439096	64439172	64440126	HepG2	Lung	0.9787027047550458	0.9829547	0.5058189
CjRdmMols_g	14	+	64435671	64439096	64439172	64440126	HepG2	Cells_EBV_transformed_lymphocytes	0.9787027047550458	0.98201376	0.49691716
CjRdmMols_g	14	+	64435671	64439096	64439172	64440126	K562	Liver	0.9827035050810605	0.98076576	0.50281155
OWNwllF1_xo	14	+	74816690	74816931	74817107	74817194	HepG2	Brain_Cerebellum	0.9862326395119396	0.8862236	0.92978513
OWNwllF1_xo	14	+	74816690	74816931	74817107	74817194	K562	Brain_Cerebellum	0.9755643553020168	0.88038635	0.92751247
OWNwllF1_xo	14	+	74816690	74816931	74817107	74817194	HepG2	Liver	0.9862326395119396	0.89442116	0.9310707
OWNwllF1_xo	14	+	74816690	74816931	74817107	74817194	HepG2	K562	0.9862326395119396	0.8908652	0.9329535
OWNwllF1_xo	14	+	74816690	74816931	74817107	74817194	K562	Spleen	0.9755643553020168	0.89029425	0.9321619
OWNwllF1_xo	14	+	74816690	74816931	74817107	74817194	K562	Liver	0.9755643553020168	0.8908652	0.9335855
lvTlZAd8nIE	8	-	30069642	30066918	30066777	30066139	HepG2	Heart_Atrial_Appendage	0.9862224053886405	0.9885361	0.9348658
lvTlZAd8nIE	8	-	30069642	30066918	30066777	30066139	K562	Heart_Atrial_Appendage	0.9747690059991498	0.9901782	0.935417
hhtuWMTDtHo	14	-	23560255	23560036	23559938	23559850	K562	Lung	0.9792548018469243	0.99083894	0.9098257
hhtuWMTDtHo	14	-	23560255	23560036	23559938	23559850	K562	Cells_EBV_transformed_lymphocytes	0.9792548018469243	0.9907678	0.91584855
hhtuWMTDtHo	14	-	23560255	23560036	23559938	23559850	HepG2	Brain_Cerebellum	0.973850230801783	0.9942251	0.8722626
hhtuWMTDtHo	14	-	23560255	23560036	23559938	23559850	K562	Brain_Cerebellum	0.9792548018469243	0.9928231	0.81862116
hhtuWMTDtHo	14	-	23560255	23560036	23559938	23559850	HepG2	Spleen	0.973850230801783	0.9927672	0.8400022
hhtuWMTDtHo	14	-	23560255	23560036	23559938	23559850	HepG2	Liver	0.973850230801783	0.9923341	0.9111112
0ObfphPnTKg	8	-	30066777	30066139	30065988	30063913	HepG2	Lung	0.9749820731950194	0.9843364	0.9191972
0ObfphPnTKg	8	-	30066777	30066139	30065988	30063913	HepG2	Cells_EBV_transformed_lymphocytes	0.9749820731950194	0.9839708	0.9203373
0ObfphPnTKg	8	-	30066777	30066139	30065988	30063913	K562	Brain_Cerebellum	0.9830662545286943	0.9817707	0.91518724
0ObfphPnTKg	8	-	30066777	30066139	30065988	30063913	HepG2	Liver	0.9749820731950194	0.98439646	0.9179841
0ObfphPnTKg	8	-	30066777	30066139	30065988	30063913	K562	Spleen	0.9830662545286943	0.9841546	0.91791403
0ObfphPnTKg	8	-	30066777	30066139	30065988	30063913	K562	Heart_Atrial_Appendage	0.9830662545286943	0.9830851	0.92253304
0ObfphPnTKg	8	-	30066777	30066139	30065988	30063913	K562	Liver	0.9830662545286943	0.98403233	0.9300405
ZFXVPftsFmE	8	+	42355567	42357169	42357223	42357320	HepG2	Cells_EBV_transformed_lymphocytes	0.9897475623767998	0.9776285	0.9536745
ZFXVPftsFmE	8	+	42355567	42357169	42357223	42357320	HepG2	K562	0.9897475623767998	0.97724086	0.95368826
ZFXVPftsFmE	8	+	42355567	42357169	42357223	42357320	K562	Heart_Atrial_Appendage	0.9864273177205369	0.9722044	0.9522754
WiwfXbUAatE	8	+	22618495	22618617	22618728	22618827	HepG2	Lung	0.9897153176953962	0.99253935	0.7639224
WiwfXbUAatE	8	+	22618495	22618617	22618728	22618827	K562	Lung	0.9879685354041522	0.992597	0.7560714
WiwfXbUAatE	8	+	22618495	22618617	22618728	22618827	HepG2	Heart_Atrial_Appendage	0.9897153176953962	0.9923638	0.74546325
WiwfXbUAatE	8	+	22618495	22618617	22618728	22618827	HepG2	Liver	0.9897153176953962	0.9926542	0.7618486
WiwfXbUAatE	8	+	22618495	22618617	22618728	22618827	K562	Heart_Atrial_Appendage	0.9879685354041522	0.9923934	0.7652773
dzsnhdYh9iE	14	-	52682325	52678472	52678434	52671871	HepG2	Lung	0.9854882762072751	0.98302	0.97588843
dzsnhdYh9iE	14	-	52682325	52678472	52678434	52671871	HepG2	Cells_EBV_transformed_lymphocytes	0.9854882762072751	0.9824905	0.9769295
dzsnhdYh9iE	14	-	52682325	52678472	52678434	52671871	K562	Brain_Cerebellum	0.9821596351006678	0.983343	0.97585344
dzsnhdYh9iE	14	-	52682325	52678472	52678434	52671871	HepG2	Heart_Atrial_Appendage	0.9854882762072751	0.98365986	0.97671384
dzsnhdYh9iE	14	-	52682325	52678472	52678434	52671871	K562	Spleen	0.9821596351006678	0.97891515	0.9769498
2DqRMmk7mho	14	+	101987632	101988703	101988852	101991527	HepG2	Lung	0.9772487233944541	0.98971164	0.9587784
2DqRMmk7mho	14	+	101987632	101988703	101988852	101991527	K562	Cells_EBV_transformed_lymphocytes	0.9857480726426585	0.98761624	0.96198475
2DqRMmk7mho	14	+	101987632	101988703	101988852	101991527	K562	Brain_Cerebellum	0.9857480726426585	0.98947024	0.96200764
2DqRMmk7mho	14	+	101987632	101988703	101988852	101991527	HepG2	Heart_Atrial_Appendage	0.9772487233944541	0.989791	0.9674842
2DqRMmk7mho	14	+	101987632	101988703	101988852	101991527	K562	HepG2	0.9857480726426585	0.9871788	0.97375935
esPwzOdtE4A	14	+	103726842	103727746	103727914	103728908	HepG2	Cells_EBV_transformed_lymphocytes	0.9775042559613273	0.9911527	0.9321624
esPwzOdtE4A	14	+	103726842	103727746	103727914	103728908	HepG2	Heart_Atrial_Appendage	0.9775042559613273	0.9915216	0.9307364
esPwzOdtE4A	14	+	103726842	103727746	103727914	103728908	HepG2	Liver	0.9775042559613273	0.99196917	0.93055296
esPwzOdtE4A	14	+	103726842	103727746	103727914	103728908	HepG2	K562	0.9775042559613273	0.99094474	0.937111
esPwzOdtE4A	14	+	103726842	103727746	103727914	103728908	K562	HepG2	0.973881440995563	0.99178034	0.93793905
49wrjuvS1CA	8	-	119795532	119794944	119794780	119793451	K562	Cells_EBV_transformed_lymphocytes	0.013114754098360656	0.34103364	0.026917174
gA5f0VpPNSo	14	+	39175392	39176078	39176149	39176527	HepG2	Lung	0.9862949699536353	0.9928509	0.3712309
gA5f0VpPNSo	14	+	39175392	39176078	39176149	39176527	K562	Heart_Atrial_Appendage	0.9848588544843624	0.9923934	0.3329609
gA5f0VpPNSo	14	+	39175392	39176078	39176149	39176527	K562	Liver	0.9848588544843624	0.99227446	0.3405579
z3Y5fT5d-Pk	14	-	99404225	99400259	99400099	99399125	K562	Cells_EBV_transformed_lymphocytes	0.9818356772746886	0.9466954	0.74739563
z3Y5fT5d-Pk	14	-	99404225	99400259	99400099	99399125	HepG2	Brain_Cerebellum	0.980330529070193	0.9405718	0.75290465
z3Y5fT5d-Pk	14	-	99404225	99400259	99400099	99399125	HepG2	K562	0.980330529070193	0.9430336	0.73457605
z3Y5fT5d-Pk	14	-	99404225	99400259	99400099	99399125	K562	HepG2	0.9818356772746886	0.9503189	0.71534914
eo5a8RVYK6Y	8	-	61643386	61642920	61642888	61638363	HepG2	Lung	0.9868558627979396	0.9698426	0.7134028
eo5a8RVYK6Y	8	-	61643386	61642920	61642888	61638363	HepG2	Cells_EBV_transformed_lymphocytes	0.9868558627979396	0.9657707	0.70928305
eo5a8RVYK6Y	8	-	61643386	61642920	61642888	61638363	HepG2	K562	0.9868558627979396	0.9645224	0.7133149
eo5a8RVYK6Y	8	-	61643386	61642920	61642888	61638363	K562	Heart_Atrial_Appendage	0.9853089557271466	0.97334224	0.7248151
bLp3jpdArmg	8	-	94506500	94499506	94499374	94496480	HepG2	Lung	0.99	0.99108386	0.87008536
bLp3jpdArmg	8	-	94506500	94499506	94499374	94496480	K562	Lung	0.994	0.989791	0.87081605
bLp3jpdArmg	8	-	94506500	94499506	94499374	94496480	HepG2	Cells_EBV_transformed_lymphocytes	0.99	0.9905874	0.8701189
bLp3jpdArmg	8	-	94506500	94499506	94499374	94496480	K562	Cells_EBV_transformed_lymphocytes	0.994	0.9887554	0.8758302
bLp3jpdArmg	8	-	94506500	94499506	94499374	94496480	HepG2	Heart_Atrial_Appendage	0.99	0.9912548	0.87741834
bLp3jpdArmg	8	-	94506500	94499506	94499374	94496480	HepG2	Liver	0.99	0.99094474	0.89619386
bLp3jpdArmg	8	-	94506500	94499506	94499374	94496480	HepG2	K562	0.99	0.990329	0.8848506
bLp3jpdArmg	8	-	94506500	94499506	94499374	94496480	K562	HepG2	0.994	0.9887988	0.87957114
bLp3jpdArmg	8	-	94506500	94499506	94499374	94496480	K562	Heart_Atrial_Appendage	0.994	0.9899087	0.8741657
bLp3jpdArmg	8	-	94506500	94499506	94499374	94496480	K562	Liver	0.994	0.9896318	0.8751993
ODZDfhGqiM4	14	-	21397823	21395892	21395817	21395352	HepG2	Spleen	0.9757904926184752	0.97997653	0.97178876
ODZDfhGqiM4	14	-	21397823	21395892	21395817	21395352	HepG2	Liver	0.9757904926184752	0.9791557	0.97181606
ouR9VWVoTbY	8	-	144514442	144514362	144514189	144514107	HepG2	Cells_EBV_transformed_lymphocytes	0.9847715736040609	0.98761624	0.95439994
Y1Y0s8o0C28	14	+	105479047	105479125	105479219	105479436	K562	Brain_Cerebellum	0.9776908613131375	0.9614615	0.84485847
Y1Y0s8o0C28	14	+	105479047	105479125	105479219	105479436	HepG2	Heart_Atrial_Appendage	0.9777945547787773	0.9614615	0.85760033
Y1Y0s8o0C28	14	+	105479047	105479125	105479219	105479436	K562	HepG2	0.9776908613131375	0.93195957	0.8572091
Y1Y0s8o0C28	14	+	105479047	105479125	105479219	105479436	K562	Heart_Atrial_Appendage	0.9776908613131375	0.94649786	0.86122835
Y1Y0s8o0C28	14	+	105479047	105479125	105479219	105479436	K562	Liver	0.9776908613131375	0.93367314	0.86362803
BS_elMFj1rw	14	-	45120887	45118125	45118028	45116252	K562	Lung	0.9817971845464676	0.99509466	0.9811758
BS_elMFj1rw	14	-	45120887	45118125	45118028	45116252	HepG2	Cells_EBV_transformed_lymphocytes	0.9772159466454414	0.9946359	0.98206866
BS_elMFj1rw	14	-	45120887	45118125	45118028	45116252	K562	Cells_EBV_transformed_lymphocytes	0.9817971845464676	0.9946774	0.9821553
BS_elMFj1rw	14	-	45120887	45118125	45118028	45116252	HepG2	Heart_Atrial_Appendage	0.9772159466454414	0.99482024	0.9839031
BS_elMFj1rw	14	-	45120887	45118125	45118028	45116252	K562	Spleen	0.9817971845464676	0.9951703	0.9836422
MUk6t2CuL94	14	+	105488388	105488471	105488516	105488663	HepG2	Lung	0.983	0.96498734	0.9608971
MUk6t2CuL94	14	+	105488388	105488471	105488516	105488663	HepG2	Cells_EBV_transformed_lymphocytes	0.983	0.9657061	0.9600641
MUk6t2CuL94	14	+	105488388	105488471	105488516	105488663	HepG2	Spleen	0.983	0.9634375	0.95690715
MUk6t2CuL94	14	+	105488388	105488471	105488516	105488663	HepG2	Heart_Atrial_Appendage	0.983	0.9688562	0.9601656
u1AD9knkCCc	14	+	100135968	100137578	100137644	100137740	HepG2	Brain_Cerebellum	0.980565053048039	0.97671366	0.8440898
u1AD9knkCCc	14	+	100135968	100137578	100137644	100137740	K562	Brain_Cerebellum	0.9858131153819366	0.97394365	0.8361551
u1AD9knkCCc	14	+	100135968	100137578	100137644	100137740	HepG2	Liver	0.980565053048039	0.9737945	0.862035
